仰ぎ見る,あおぎみる,"смотреть вверх | уважать кого-то, смотреть с почтением ",仰ぐ,見る,VV,tr,,"2|私は彼を師匠と仰ぎ見ている。|わたしはかれをししょうと仰ぎ見ている。| Я смотрю на него с уважением, как на своего наставника.",,
祭り上げる,まつりあげる,1) сделать кого-то председателем события 2) сделать из кого-то героя 3) продвинуть кого-то по карьерной лестнице,祭る,上げる,VV,tr,ヒ。|ヒ。|ローに祭り上げる – Делать из кого-то героя.,,,
纏り付ける,まつりつける,"обвиваться, обматываться",纏わる,付ける,VV,tr,,,,
まとめ上げる,まとめあげる,"обобщать, компилировать, складывать вместе",まとめる,上げる,VV,tr,,,,
まつわり付く,まつわりつく,извиваться повсюду,纏わる,付く,VV,intr,,,,
招き入れる,まねきいれる,пригласить кого-то войти,招く,入れる,VV,tr,,,,
迷い込む,まよいこむ,"1) колебаться, недоумевать, быть в нерешительности 2)заблудиться, сбиться с дороги 3)перен. сбиться с пути истинного",迷う,込む,VV,intr,,,,
丸め込む,まるめこむ,"надувать, обводить вокруг пальца",丸める,込む,VV,tr,,,,
回り込む,まわりこむ,ходить окольными путями,回る,込む,VV,intr,,,,
見上げる,みあげる,"смотреть вверх, поднимать глаза 2)уважать, восхищаться",見る,上げる,VV,tr,その勇気は見上げたものだ。|その勇気は見上げたものだ。|Я восхищаюсь этой храбростью.,,,
見当たる,みあたる,"попасться на глаза, найтись, обнаружиться",見る,当たる,VV,intr,めがねがどこにも見当たらなかった。|めがねがどこにも見当たらなかった。|Не могу нигде найти очки (очки не попадается на глаза).,,,
見合わせる,みあわせる,"1) переглядываться 2) откладывать 3)сравнивать, сличать 4)сочетать браком 5)приводить в соотвествие",見る,合わせる,VV,tr,実行することを見合わせる。|実行することを見合わせる。|отложить определенные действия на потом.,,,
見出す,みいだす,"высматривать, обнаружить 2)отбирать, высматривать, выискивать",見る,出す,VV,tr,あちこち見入るだけだった。|あちこち見入るだけだった。|Я только и делал что сверлил глазаи туда-сюда.,,,
見出す,みいだす,"высматривать, обнаружить 2)отбирать, высматривать, выискивать",見る,出す,VV,tr,あちこち見入るだけだった。|あちこち見入るだけだった。|Я только и делал что сверлил глазаи туда-сюда.,,,
見え透く,みえすく,"быть прозрачным, просвечивать",見える,透く,VV,intr,,,,
見送る,みおくる,"провожать кого-то (до станции, в аэропорту), провожать кого-то (взглядом), ухаживать за кем-то до последнего его часа, пропускать (автобус, лодку), выжидать",見る,送る,VV,tr,後ろ姿を見送る。|後ろ姿を見送る。|проводить кого-то взглядом (спину кого-то).,,,
見落とす,みおとす,"проглядеть, недосмотреть, упустить из виду",見る,落とす,VV,tr,,,,
見下ろす,みおろす,"смотреть сверху вниз, возвышаться над местностью",見る,下ろす,VV,tr,"尻抜けでよく誤りを見落とす。|尻抜けでよく誤りを見落とす。|у него невнимательное визуальное восприятие информации, поэтому он всегда пропускает свои опечатки.",,,
見返す,みかえす,"оглядываться, бросать ответный взгляд, смотреть с торжеством ( на врага или обидчика)",見る,返す,VV,tr,"人を恨むのは止して見返してやるが好い。|人を恨むのは止して見返してやるが好い。|вместо того, чтобы злиться на людей,  лучше предвкушать свой будущий триумф.",,,
磨き上がる,みがきあがる,"полировать, шлифовать, наводить лоск",磨く,上がる,VV,intr,,,,
見限る,みかぎる,"сдаваться, умывать руки, бросать",見る,限る,VV,tr,,,,
見掛ける,みかける,"видеть, замечать",見る,掛ける,VV,tr,私はあなたを時々見掛ける。|私はあなたを時々見掛ける。|Время от времени я вас замечаю (тут).,,,
見交わす,みかわす,"обмениваться взглядами, переглядываться",見る,交わす,VV,tr,彼らは意味ありげに目と目を見交わした。|彼らは意味ありげに目と目を見交わした。|Они обменялись многозначными взглядами.,,,
見極める,みきわめる,"обозревать, рассматривать всё полностью,  2) распознавать, удостоверяться в чем-то, устанавливать что-либо",見る,極める,VV,tr,,,,
見下す,みくだす,"смотреть сверху вниз, возвышаться",見る,下す,VV,tr,,,,
見比べる,みくらべる,"сравнивать на взгляд,",見る,比べる,VV,tr,,,,
見越す,みこす,"предвидеть, предполагать 2) заглядывать через что-то или поверх кого-то",見る,越す,VV,tr,,,,
見込む,みこむ,"ожидать, рассчитывать, предполагать 2)приблизиться, оценивать 3)учитывать, принимать в расчет 4)доверять кому-то, облекать доверием 5)гипнотизировать взглядом, намечать своей жертвой",見る,込む,VV,tr,彼に見込まれたら最後だ。|彼に見込まれたら最後だ。|если он уже наметил тебя в качестве своей жертвы – с тобой покончено!.,,,
見知る,みしる,"узнавать по лицу, распознавать лицо, распознавать по виду",見る,知る,VV,tr,お互いに見知っている。|お互いに見知っている。|узнать друг друга.,,,
見据える,みすえる,"уставиться на кого-то, глазеть, 2) прозревать, видеть всю суть",見る,据える,VV,tr,,,,
